timestamp,device_id,packet_size,latency,signal_strength,memory_usage,battery_level,cpu_usage,failed_packets,status
2022-01-01 00:00:00.000000,V-01,493.64,9.05,-48.63,27.63,96.6,14.84,1,0
2022-01-02 00:01:26.486486,V-01,483.99,10.29,-65.14,38.47,84.65,38.15,0,0
2022-01-03 00:02:52.972972,V-01,562.08,10.56,-59.12,46.44,56.83,10.54,1,0
2022-01-04 00:04:19.459459,V-01,451.06,10.68,-55.11,24.28,88.26,27.55,2,0
2022-01-05 00:05:45.945945,V-01,550.26,12.6,-63.95,28.05,96.77,27.72,1,0
2022-01-06 00:07:12.432432,V-01,474.98,9.83,-58.86,32.84,65.23,26.36,2,0
2022-01-07 00:08:38.918918,V-01,533.22,13.3,-63.77,38.69,85.91,22.0,1,0
2022-01-08 00:10:05.405405,V-01,525.65,9.62,-55.03,41.52,71.16,32.87,1,0
2022-01-09 00:11:31.891891,V-01,515.57,9.77,-60.47,29.42,81.7,25.71,0,0
2022-01-10 00:12:58.378378,V-01,485.62,7.53,-54.83,51.47,69.3,22.39,1,0
2022-01-11 00:14:24.864864,V-01,455.71,8.84,-71.74,24.27,95.67,24.42,0,0
2022-01-12 00:15:51.351351,V-01,581.16,11.65,-71.44,58.18,57.01,32.53,2,0
2022-01-13 00:17:17.837837,V-01,405.32,10.51,-60.71,52.43,93.97,12.23,0,0
2022-01-14 00:18:44.324324,V-01,554.54,9.91,-53.53,35.67,51.69,35.35,1,0
2022-01-15 00:20:10.810810,V-01,408.85,7.78,-56.52,40.44,51.32,31.46,0,0
2022-01-16 00:21:37.297297,V-01,508.57,12.32,-56.9,49.67,92.74,12.25,1,0
2022-01-17 00:23:03.783783,V-01,544.74,8.98,-60.1,54.14,85.41,12.45,0,0
2022-01-18 00:24:30.270270,V-01,494.77,10.76,-70.92,49.16,69.18,16.77,2,0
2022-01-19 00:25:56.756756,V-01,428.11,10.27,-62.32,30.97,61.83,36.99,1,0
2022-01-20 00:27:23.243243,V-01,476.49,9.91,-64.41,44.7,74.54,35.14,0,0
2022-01-21 00:28:49.729729,V-01,542.21,11.68,-63.34,20.9,62.82,39.84,2,0
2022-01-22 00:30:16.216216,V-01,375.13,8.24,-61.5,48.54,88.37,21.08,1,0
2022-01-23 00:31:42.702702,V-01,544.39,5.73,-60.61,25.52,88.88,13.43,1,0
2022-01-24 00:33:09.189189,V-01,546.05,12.57,-64.71,53.81,97.65,26.19,1,0
2022-01-25 00:34:35.675675,V-01,510.33,12.26,-62.67,57.48,73.75,27.07,0,0
2022-01-26 00:36:02.162162,V-01,491.09,7.53,-60.61,49.51,71.03,27.04,1,0
2022-01-27 00:37:28.648648,V-01,529.37,8.61,-63.08,32.43,76.48,33.35,2,0
2022-01-28 00:38:55.135135,V-01,500.62,12.06,-66.12,58.39,84.27,32.02,1,0
2022-01-29 00:40:21.621621,V-01,578.11,12.25,-60.11,45.37,63.86,25.72,2,0
2022-01-30 00:41:48.108108,V-01,528.42,11.09,-63.17,43.65,72.53,23.25,2,0
2022-01-31 00:43:14.594594,V-01,518.0,9.59,-63.22,42.43,87.1,32.84,0,0
2022-02-01 00:44:41.081081,V-01,533.43,9.54,-63.11,46.96,57.13,27.84,2,0
2022-02-02 00:46:07.567567,V-01,555.68,6.72,-62.17,21.41,99.41,29.78,2,0
2022-02-03 00:47:34.054054,V-01,513.06,13.64,-60.93,35.39,93.25,21.83,1,0
2022-02-04 00:49:00.540540,V-01,512.07,9.35,-67.38,24.76,82.0,33.38,0,0
2022-02-05 00:50:27.027027,V-01,509.24,10.4,-53.14,34.65,52.04,35.2,1,0
2022-02-06 00:51:53.513513,V-01,478.25,9.84,-55.72,32.29,66.56,18.1,2,0
2022-02-07 00:53:20.000000,V-01,559.11,11.38,-52.75,43.49,78.93,28.59,2,0
2022-02-08 00:54:46.486486,V-01,533.21,7.84,-53.53,33.85,60.03,31.99,1,0
2022-02-09 00:56:12.972972,V-01,432.74,6.27,-64.34,31.46,95.46,23.63,1,0
2022-02-10 00:57:39.459459,V-01,507.48,9.34,-56.42,39.79,69.06,22.29,0,0
2022-02-11 00:59:05.945945,V-01,451.26,6.62,-65.24,32.83,77.67,33.63,0,0
2022-02-12 01:00:32.432432,V-01,480.64,9.32,-64.47,33.92,89.78,23.21,1,0
2022-02-13 01:01:58.918918,V-01,458.48,7.38,-60.12,41.91,99.62,31.76,1,0
2022-02-14 01:03:25.405405,V-01,542.04,8.64,-58.72,21.23,55.38,31.66,2,0
2022-02-15 01:04:51.891891,V-01,552.79,10.75,-59.61,49.54,63.07,15.97,0,0
2022-02-16 01:06:18.378378,V-01,450.22,8.62,-58.89,23.01,93.81,11.95,2,0
2022-02-17 01:07:44.864864,V-01,527.19,8.65,-56.06,22.55,65.2,21.42,0,0
2022-02-18 01:09:11.351351,V-01,617.39,7.54,-62.27,44.92,85.91,19.81,2,0
2022-02-19 01:10:37.837837,V-01,535.55,10.03,-59.01,54.43,72.79,39.66,1,0
2022-02-20 01:12:04.324324,V-01,455.98,13.54,-56.79,42.74,87.46,31.94,0,0
2022-02-21 01:13:30.810810,V-01,574.31,10.2,-58.11,37.0,75.86,20.53,0,0
2022-02-22 01:14:57.297297,V-01,577.97,8.95,-52.81,38.19,74.34,23.31,2,0
2022-02-23 01:16:23.783783,V-01,486.1,10.28,-59.67,33.6,66.19,17.89,0,0
2022-02-24 01:17:50.270270,V-01,483.67,11.59,-62.96,31.77,81.45,15.57,2,0
2022-02-25 01:19:16.756756,V-01,493.03,10.21,-52.13,53.24,75.12,13.0,2,0
2022-02-26 01:20:43.243243,V-01,436.68,13.74,-60.91,57.3,78.8,31.96,0,0
2022-02-27 01:22:09.729729,V-01,549.42,9.86,-57.05,48.4,71.84,16.5,0,0
2022-02-28 01:23:36.216216,V-01,590.76,11.25,-54.64,42.86,83.25,25.92,1,0
2022-03-01 01:25:02.702702,V-01,516.88,8.34,-54.36,31.89,72.84,35.8,0,0
2022-03-02 01:26:29.189189,V-01,483.35,10.34,-59.02,32.43,85.54,30.26,2,0
2022-03-03 01:27:55.675675,V-01,493.04,9.42,-71.04,55.01,78.95,25.18,2,0
2022-03-04 01:29:22.162162,V-01,472.74,4.16,-61.91,26.9,80.88,12.93,0,0
2022-03-05 01:30:48.648648,V-01,472.12,9.3,-55.63,41.41,73.2,15.83,1,0
2022-03-06 01:32:15.135135,V-01,490.88,8.38,-54.98,54.13,91.65,39.04,1,0
2022-03-07 01:33:41.621621,V-01,643.55,10.45,-59.6,55.39,75.55,15.17,1,0
2022-03-08 01:35:08.108108,V-01,543.72,12.75,-63.61,54.25,58.21,15.15,0,0
2022-03-09 01:36:34.594594,V-01,449.76,6.57,-48.23,46.62,81.91,14.33,0,0
2022-03-10 01:38:01.081081,V-01,479.17,10.25,-66.13,27.54,99.63,13.4,0,0
2022-03-11 01:39:27.567567,V-01,564.63,10.77,-53.87,52.19,86.8,23.58,1,0
2022-03-12 01:40:54.054054,V-01,573.97,14.12,-66.25,53.37,70.61,17.83,1,0
2022-03-13 01:42:20.540540,V-01,476.25,10.29,-68.1,48.57,50.94,31.09,1,0
2022-03-14 01:43:47.027027,V-01,600.19,11.97,-56.04,52.39,67.63,30.2,0,0
2022-03-15 01:45:13.513513,V-01,534.65,8.27,-64.39,30.72,54.56,25.05,2,0
2022-03-16 01:46:40.000000,V-01,493.64,12.2,-56.61,38.05,73.54,30.93,1,0
2022-03-17 01:48:06.486486,V-01,395.09,8.33,-60.05,51.86,89.79,35.27,1,0
2022-03-18 01:49:32.972972,V-01,471.54,10.11,-71.88,52.46,67.84,29.17,1,0
2022-03-19 01:50:59.459459,V-01,552.85,10.05,-56.63,32.3,68.98,16.64,2,0
2022-03-20 01:52:25.945945,V-01,489.54,9.25,-57.65,53.24,75.45,13.2,1,0
2022-03-21 01:53:52.432432,V-01,535.76,6.4,-66.32,44.04,63.81,27.32,2,0
2022-03-22 01:55:18.918918,V-01,480.15,9.05,-53.64,34.78,72.15,32.61,0,0
2022-03-23 01:56:45.405405,V-01,637.39,8.64,-58.03,55.44,62.84,37.96,1,0
2022-03-24 01:58:11.891891,V-01,520.43,11.25,-64.45,36.38,94.76,31.37,1,0
2022-03-25 01:59:38.378378,V-01,565.52,9.39,-57.44,38.32,66.36,29.05,1,0
2022-03-26 02:01:04.864864,V-01,464.65,12.54,-67.58,20.58,86.19,21.63,0,0
2022-03-27 02:02:31.351351,V-01,441.61,8.96,-53.66,30.72,68.83,29.48,2,0
2022-03-28 02:03:57.837837,V-01,491.16,9.15,-68.26,22.42,96.27,36.82,1,0
2022-03-29 02:05:24.324324,V-01,527.79,11.07,-50.31,40.85,53.37,36.29,2,0
2022-03-30 02:06:50.810810,V-01,515.97,10.33,-56.92,42.83,56.02,37.24,2,0
2022-03-31 02:08:17.297297,V-01,514.01,9.46,-64.2,27.5,90.86,35.46,0,0
2022-04-01 02:09:43.783783,V-01,477.3,9.79,-55.73,22.01,66.05,27.34,0,0
2022-04-02 02:11:10.270270,V-01,537.07,11.38,-60.51,22.16,92.17,13.6,0,0
2022-04-03 02:12:36.756756,V-01,484.92,10.61,-62.43,38.69,88.07,13.02,0,0
2022-04-04 02:14:03.243243,V-01,479.8,11.32,-60.02,50.31,62.25,12.08,0,0
2022-04-05 02:15:29.729729,V-01,491.63,13.89,-55.64,56.15,76.44,10.99,2,0
2022-04-06 02:16:56.216216,V-01,431.92,7.77,-61.8,40.72,50.16,31.39,0,0
2022-04-07 02:18:22.702702,V-01,546.26,7.95,-51.94,29.53,83.96,39.56,1,0
2022-04-08 02:19:49.189189,V-01,529.03,8.12,-58.21,59.33,58.04,22.49,1,0
2022-04-09 02:21:15.675675,V-01,524.63,8.23,-53.42,22.78,65.88,14.71,0,0
2022-04-10 02:22:42.162162,V-01,482.03,6.72,-64.77,29.29,79.49,17.95,0,0
2022-04-11 02:24:08.648648,V-01,503.78,15.35,-56.22,38.03,92.35,19.08,2,0
2022-04-12 02:25:35.135135,V-01,496.29,13.2,-56.83,59.09,55.68,24.0,2,0
2022-04-13 02:27:01.621621,V-01,500.75,10.89,-59.29,33.9,93.6,24.13,1,0
2022-04-14 02:28:28.108108,V-01,541.09,13.14,-61.52,39.54,55.13,11.23,0,0
2022-04-15 02:29:54.594594,V-01,597.14,7.41,-54.18,56.02,96.71,34.02,0,0
2022-04-16 02:31:21.081081,V-01,537.46,11.39,-62.19,40.98,53.86,37.45,2,0
2022-04-17 02:32:47.567567,V-01,548.21,11.08,-66.99,41.37,61.46,10.56,1,0
2022-04-18 02:34:14.054054,V-01,496.01,9.44,-60.36,55.56,86.16,21.96,2,0
2022-04-19 02:35:40.540540,V-01,392.62,10.8,-62.71,29.64,88.07,35.8,1,0
2022-04-20 02:37:07.027027,V-01,577.23,10.58,-54.91,27.15,86.8,34.36,1,0
2022-04-21 02:38:33.513513,V-01,518.64,11.34,-66.92,25.1,66.94,10.95,0,0
2022-04-22 02:40:00.000000,V-01,522.94,10.33,-59.83,27.68,53.27,23.21,0,0
2022-04-23 02:41:26.486486,V-01,462.4,8.69,-65.05,50.05,81.08,28.54,2,0
2022-04-24 02:42:52.972972,V-01,470.85,13.3,-59.69,23.93,81.54,14.44,1,0
2022-04-25 02:44:19.459459,V-01,537.47,11.07,-61.88,40.03,60.29,19.53,1,0
2022-04-26 02:45:45.945945,V-01,516.92,9.01,-70.5,46.47,67.06,16.51,2,0
2022-04-27 02:47:12.432432,V-01,453.63,8.43,-59.38,26.34,50.07,12.63,0,0
2022-04-28 02:48:38.918918,V-01,517.95,8.2,-59.59,56.2,98.06,11.18,0,0
2022-04-29 02:50:05.405405,V-01,570.53,6.47,-64.25,39.0,53.99,24.51,2,0
2022-04-30 02:51:31.891891,V-01,538.98,9.59,-66.38,42.04,79.24,17.13,0,0
2022-05-01 02:52:58.378378,V-01,524.47,9.15,-65.92,35.59,61.88,15.23,2,0
2022-05-02 02:54:24.864864,V-01,485.49,7.58,-55.68,25.82,94.75,17.32,1,0
2022-05-03 02:55:51.351351,V-01,509.02,7.35,-56.7,54.12,56.38,20.77,0,0
2022-05-04 02:57:17.837837,V-01,435.28,9.43,-57.45,34.57,72.3,29.67,2,0
2022-05-05 02:58:44.324324,V-01,526.4,11.01,-63.5,43.48,86.73,30.1,0,0
2022-05-06 03:00:10.810810,V-01,500.61,8.34,-59.59,41.06,78.9,13.41,2,0
2022-05-07 03:01:37.297297,V-01,533.78,10.22,-65.23,28.36,85.3,33.81,2,0
2022-05-08 03:03:03.783783,V-01,557.12,10.61,-56.89,50.94,82.26,30.05,0,0
2022-05-09 03:04:30.270270,V-01,530.1,6.8,-56.45,37.71,50.56,13.04,0,0
2022-05-10 03:05:56.756756,V-01,453.21,8.64,-66.8,45.99,92.89,36.66,0,0
2022-05-11 03:07:23.243243,V-01,569.63,9.32,-63.25,31.72,83.79,18.66,1,0
2022-05-12 03:08:49.729729,V-01,535.97,10.82,-51.99,24.01,86.19,35.8,2,0
2022-05-13 03:10:16.216216,V-01,472.25,6.94,-54.47,51.41,99.9,22.72,1,0
2022-05-14 03:11:42.702702,V-01,478.0,11.34,-57.05,49.7,63.73,32.93,2,0
2022-05-15 03:13:09.189189,V-01,540.54,8.57,-56.26,34.9,76.91,31.13,0,0
2022-05-16 03:14:35.675675,V-01,485.45,8.93,-59.15,50.02,75.31,16.49,0,0
2022-05-17 03:16:02.162162,V-01,455.44,6.54,-59.66,51.65,69.89,25.45,1,0
2022-05-18 03:17:28.648648,V-01,481.05,8.5,-60.11,22.81,90.97,36.71,1,0
